itemid,mean_frequency,missing_count,total_count
220862,5.171917191719172,0.0,5746
220864,3.104223806911684,0.0,5659
220949,20.4342357706246,1.0,191714
220950,3.347736625514403,0.0,1627
220970,3.04,0.0,4180
221036,10.49367088607595,0.0,829
221207,2.6666666666666665,0.0,16
221261,1.0,0.0,6
221289,8.988814317673379,0.0,8036
221319,1.7105263157894737,0.0,65
221342,12.0,0.0,12
221347,4.044982698961937,0.0,1169
221385,8.333333333333334,0.0,50
221429,13.371323529411764,0.0,3637
221468,6.989189189189189,0.0,2586
221555,10.542986425339366,0.0,2330
221653,8.814090019569472,0.0,4504
221662,9.216981132075471,0.0,6839
221668,6.613793103448276,0.0,9590
221689,23.5,0.0,47
221712,9.12,0.0,228
221733,1.0,0.0,1
221744,8.607287449392713,0.0,2126
221749,17.17682282493836,0.0,48765
221794,8.784090909090908,0.0,6184
221833,7.822222222222222,0.0,1408
221892,1.0,0.0,1
221906,29.077270313329795,0.0,109505
221986,8.637055837563452,0.0,3403
222021,2.8518518518518516,0.0,77
222037,2.5384615384615383,0.0,33
222042,15.245967741935484,0.0,7562
222051,14.025423728813559,0.0,1655
222056,10.415347721822542,0.0,21716
222062,2.0,0.0,14
222151,3.142857142857143,0.0,22
222168,13.210229735587342,0.0,60952
222315,6.584474885844749,0.0,8652
223258,15.12992125984252,0.0,38430
225147,8.876106194690266,0.0,1003
225148,7.53125,0.0,241
225150,15.791044776119403,0.0,8464
225151,2.2857142857142856,0.0,144
225152,7.219765494137353,1.0,21551
225153,13.756880733944953,0.0,2999
225154,3.0358565737051793,0.0,1524
225155,3.900398406374502,0.0,979
225156,2.5,0.0,5
225157,1.3333333333333333,0.0,28
225158,20.538661170902984,0.0,269077
225159,4.849117174959871,0.0,3021
225161,4.666666666666667,0.0,602
225168,3.1863276365152147,0.0,15288
225170,2.7181510710259302,0.0,2411
225171,3.0084745762711864,0.0,710
225173,1.0,0.0,4
225174,1.0,0.0,4
225795,2.5,0.0,5
225801,2.9166666666666665,0.0,35
225823,2.933333333333333,0.0,4312
225825,2.5013550135501355,0.0,923
225827,3.0615384615384613,0.0,398
225828,3.162490211433046,0.0,8077
225830,1.3454545454545455,0.0,74
225910,3.477859778597786,0.0,1885
225914,2.0,0.0,20
225915,1.0,0.0,2
225916,7.1645021645021645,0.0,1655
225917,3.496376811594203,0.0,965
225920,3.1724137931034484,0.0,92
225928,7.909090909090909,0.0,87
225929,10.333333333333334,0.0,124
225930,14.108108108108109,0.0,522
225931,9.661764705882353,0.0,1314
225934,8.0,0.0,408
225935,6.295454545454546,0.0,277
225936,8.84390243902439,0.0,1813
225937,4.666666666666667,0.0,42
225941,1.8372093023255813,0.0,79
225942,9.29628164556962,0.0,23501
225943,15.782877772047447,0.0,91809
225944,15.409748259239421,0.0,28770
225945,3.5089285714285716,0.0,393
226016,5.5,0.0,11
226017,3.5,0.0,7
226019,6.0,0.0,12
226022,20.0,0.0,20
226023,1.0,0.0,1
226027,2.5,0.0,5
226030,7.666666666666667,0.0,23
226031,8.0,0.0,48
226036,16.0,0.0,16
226038,30.0,0.0,60
226045,5.5,0.0,11
226046,5.666666666666667,0.0,17
226047,8.5,0.0,34
226048,5.0,0.0,5
226050,6.0,0.0,6
226051,3.6666666666666665,0.0,11
226059,13.0,0.0,13
226089,3.7512776831345827,0.0,15414
226877,10.25,0.0,41
226880,11.89795918367347,0.0,1166
226881,1.0,0.0,1
226882,2.0,0.0,2
227518,7.5,0.0,15
227520,2.6666666666666665,0.0,8
227522,5.331593597773138,0.0,15323
227523,1.8922515561279245,0.0,8816
227524,1.125,0.0,9
227525,18.717514124293785,0.0,16565
227528,22.529411764705884,0.0,383
227529,20.844155844155843,0.0,16050
227530,4.232558139534884,0.0,182
227531,2.5135135135135136,0.0,93
227532,1.6842105263157894,0.0,32
227534,2.5,0.0,5
227536,31.479591836734695,0.0,24680
227689,2.3333333333333335,0.0,28
227690,2.0,0.0,16
227692,5.125,0.0,82
227695,12.0,0.0,936
227973,9.0,0.0,45
227974,5.333333333333333,0.0,16
227975,14.198863636363637,0.0,2499
227976,1.0,0.0,1
227977,17.0,0.0,17
227979,15.904761904761905,0.0,668
228131,1.5,0.0,3
228132,6.0,0.0,6
228133,2.0,0.0,2
228135,9.778625954198473,0.0,1281
228140,9.176470588235293,0.0,312
228142,12.0,0.0,60
228315,3.8607954545454546,0.0,5436
228316,4.681034482758621,0.0,1086
228339,4.394881170018282,0.0,2404
228340,6.595693779904306,0.0,8271
228341,1.2142857142857142,0.0,17
228348,4.0,0.0,12
228350,18.333333333333332,0.0,55
228351,12.341787439613526,0.0,10219
228355,1.5,0.0,3
228359,12.048780487804878,0.0,494
228361,1.0,0.0,1
228363,10.649122807017545,0.0,607
228364,22.666666666666668,0.0,68
228367,10.83448275862069,0.0,1571
228383,15.275862068965518,0.0,443
229009,11.50314465408805,0.0,1829
229010,8.158536585365853,0.0,1338
229011,8.3130081300813,0.0,2045
229012,12.694915254237289,0.0,749
229013,11.53648068669528,0.0,2688
229014,8.509803921568627,0.0,1302
229057,3.7,0.0,74
229058,6.3076923076923075,0.0,82
229062,1.8,0.0,9
229066,10.333333333333334,0.0,31
229233,7.151515151515151,0.0,236
229234,30.732142857142858,0.0,1721
229295,12.329004329004329,0.0,2848
229296,13.145922746781116,0.0,3063
229297,10.78494623655914,0.0,2006
229420,18.80625,0.0,12036
229597,11.21875,0.0,359
229618,16.833333333333332,0.0,202
229624,14.894179894179894,0.0,2815
229630,17.19607843137255,0.0,9647
